release,release_date,filename,url,md5_hash
Protein Array (RPPA),2018-01-24,CCLE_RPPA_20180123.csv,https://storage.googleapis.com/depmap-external-downloads/ccle/CCLE_RPPA_20180123.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=EJ1MoPzUcbAK6YhOZ1CVOpIH2RR0ryOtd0BV0bfcKCHOl8AS%252FWbL7U5JtUhnWzSAzzU6kt6KjGhZwQlBmFTzpweMz72%252B2EIMsqWFTQEkpCNa4vTKd3knALZiqmoH81OBDHzDGIFy8aNCAph03mHle5VZrFGryDJY8OayhlcPh8nrFAH6pps7PSOwjuV%252B0AT2k3YZbcFa0WkdLs4XPSonN%252Fjcj9e923rp3ODUzeWE3VYGSYztxuo95yn8oRQP2huqAMALZXjV1LglTr01YntijQBk95H0OEceUIkdxUKXXFsGnyKhmJBMnL4zhrv3aW%252BQjYrE97HAFpdwv1mvqadk1Q%3D%3D&userProject=broad-achilles,
Protein Array (RPPA),2018-01-24,CCLE_RPPA_Ab_info_20180123.csv,https://storage.googleapis.com/depmap-external-downloads/ccle/CCLE_RPPA_Ab_info_20180123.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=luJ7n6Bn7qW9e8MWN%252BPXgNn8kfg5RAEgZqp%252FX4jXvscNWq8KGzaBWtwDtL%252FiwzA52DAFWw3B0cG8lncBq06Q55xj%252BcF%252FilxocL%252BYULBk547Cz1CTzDvqFh%252FQt%252FY0vdvmN9kRC9NErKkud5XzQSTDY9ZgDrlolhQnGu6e4Xw9KQ2PljRUpJ18ekFHdQKgfMxFkxjy21%252FWff166wtpP2msGFoJSKmnGhrEEDhEaBjj8fncWSaNJUbhZj1Wn99UzUTff80zux2BtgI6%252BTLXJbLCP8JfpnYNcn4oHYWZd4YBphseqQIpL2Znbl4EB9QSToagtrbAPSYysy3v3K9LkQcrTw%3D%3D&userProject=broad-achilles,
miRNA expression,2018-06-14,CCLE_miRNA_20180525.gct,https://storage.googleapis.com/depmap-external-downloads/ccle/ccle_2018/CCLE_miRNA_20180525.gct?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=RUmc%252B%252FUbay1xnSf9%252BaBMxFMWnE2cf3E0aB4X5FGY8PFB6J5kZieOEaAVmdfiPIHrLR4TgNYvCzmUTqNZkVqDJEkiHzpTyzH6iSxsy2JqlFb9OK45235clyZ4GlhpqAO%252BuCcLviWow4%252Flw0WrQXHh%252B4z5zREeXvDCoexJUpsGFryGcsHIdX67oCXlGElaucJEgGu%252FUTVcQwBYgytgm1oxJRQvnOx%252BMFqmvHT4woAr59jQu%252BgF3zVfyX2qie%252FhKlOj%252BplnmKRHx5CqHSQUApMKyezw5MzZdwVwE3shclCrtOaWqkzrvmbn%252FCGa5Nsa4Bd61Y4XAY%252F0f6DSWUKWRFKszg%3D%3D&userProject=broad-achilles,
DNA Copy Number,2014-05-27,CCLE_SNP.Arrays_2012-10-30_1.tar.gz,https://storage.googleapis.com/depmap-external-downloads/ccle_legacy_data/dna_copy_number/CCLE_SNP.Arrays_2012-10-30_1.tar.gz?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=MrA4HRnkW%252F3vU99czKMvseAU76HwULnZ6dB3IOD77dxkRF6lrjOJJ8traT7Ywd3g7Wjh9%252BdigNu0eMuRhafI%252FuP4uJ%252Bbhsh%252BD1QgnhGIXIY%252BVsjvteVMRYYl%252Fh3%252BUwApj1FBXZcBm1NTE6D%252Bb%252BAlQp9qQED7taP2eFkBBgWwSpqkfaF%252BsDK%252FY2Yj7TsctS3Xmri9EkT2fmbWg7Fqud7KSBdoEC4x87Sq0nqAVNaFmsttQwR%252B5oIf0ssJRtj2Xx%252B1570hcJAb9KVyG8XynwjdBQ9b%252BRRyiMcghqqLaKBQcXNHaH9jtdkCvTz%252F81tVb1z14y%252F10YrWZJD7Se4vXzH1%252BQ%3D%3D&userProject=broad-achilles,
DNA Copy Number,2014-05-27,CCLE_SNP.Arrays_2012-10-30_2.tar.gz,https://storage.googleapis.com/depmap-external-downloads/ccle_legacy_data/dna_copy_number/CCLE_SNP.Arrays_2012-10-30_2.tar.gz?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=THIpJQET3h95g935nMnFVuh7UCBrgjJK39qaaZajDyEzUIlu0HYbWt95ZX%252B0x3nkUW1kUIR9Wj%252F385aQH%252Fw06B9%252BnXwBz7OMTYNwcUC%252Bg9xpdE4fY3db6zRdU3AT5oKBEZTfgRoaxD8PMYJqYAvGrZ55Yc5XKAp9B0WXdEp9qXpE0euyua4vdLO%252BdPOu7qUNrjv1Ee5Ih79iEgIOPhbq7ayyeu%252BU4UCrIY%252BXAyN4SAtvTLjIezetq95kfcI4suBvL1NylFYpIXUvFLNmzXJo96%252FO%252F2CJ3v1J%252FDLQMdd6KHu%252BAJKlTQbPO%252Fsm2MgzY8KbgxA%252FhbgPssp35lSGd4XTiQ%3D%3D&userProject=broad-achilles,
DNA Copy Number,2014-05-27,CCLE_SNP.Arrays_2012-10-30_3.tar.gz,https://storage.googleapis.com/depmap-external-downloads/ccle_legacy_data/dna_copy_number/CCLE_SNP.Arrays_2012-10-30_3.tar.gz?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=gUT7Nk1mF9Tt2%252FgU4uXZ33Se0CoJk7PE0E7tyW3pGoFjD0aeDSunr2QDPq%252FdVipSjIam8kUYMLsncDrKnof6WWXDT7GwiXMitGpfcNadbVOrBjxCP8ZPpPmXOHvv7vdxmV2S1Bb2FG2gsi6p%252B8UAX7jJP2T7WacrYSgqBaR4S8Ytl22VRe%252B27VpOjuURPqdhcQTKllpeHTc2YsIw3Hqb6hYVE4ecoKmDoFvs2r2rLGqa0QzQrAVyGoQ90%252FrQRgawsDiAXHm5LIfassufrd1iVGXyHDDJk52lnsmArlSJlcAnou0hygjPWDXRpbSiF%252FCXL%252FTWvNwwaSDzPEGSc0hRZA%3D%3D&userProject=broad-achilles,
DNA Copy Number,2014-05-27,CCLE_SNP.Arrays_2012-10-30_4.tar.gz,https://storage.googleapis.com/depmap-external-downloads/ccle_legacy_data/dna_copy_number/CCLE_SNP.Arrays_2012-10-30_4.tar.gz?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=OxdKP%252F8czysMNYabGCSOI9FjvePK8RHUhdYSVCF3TJwFCPKAMJkEjiKnBfQ5rszmDdVfO%252FQCVswgmHuLgcXkVKHIhog%252FERG%252Bkwuhib2dljskZd5sQA5Z1zjTBlk0JShYkHWpxyn5qO7osyXJiEJIrsrQGUjya6a4TQLlmyTncz89HCW86t7tJwE3LWO0EFF%252FpEdBunqqCxpocafsDHI4W%252BZ%252B%252FvQAMlcQ%252BCHH5wx4eUiACtOJNko1vKeJoZscBhEdzx1Reg7B8li7gUohEa%252BsmuEV7SOTwNT81C68XnzT5Xr7tzETEmOOwYs%252FcdlOR16S4a7H0QXc1H9XdV%252BWG1eTDw%3D%3D&userProject=broad-achilles,
DNA Copy Number,2014-05-27,CCLE_SNP.Arrays.sif_2013-12-03.txt,https://storage.googleapis.com/depmap-external-downloads/ccle_legacy_data/dna_copy_number/CCLE_SNP.Arrays.sif_2013-12-03.txt?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=P%252FJmi1d9AGvHZ4bo%252B4eN6uGjKgl2IeowU35zIiEjFozM%252BwTRUTyFG3Dvm0f%252FnbDyKTcsWBiL7E8%252F%252FC5P7LIaKg8OF4zb3IFqsg9yh5D74GpkvO2%252Fypqoy%252BAkuUSX2OJsOYG1D2fW90CSmy%252BozPaiHDsWdO4CXPS1dUK%252FuH%252FDg4SyGDRUhvJNK9cICDhyQKuOG%252B7bvDwMsDYkThyGOBL23nEPDsvHwXv97gIBaT3q%252FNaQUdMW4rqwM5zij%252Bu%252F1nZC6uIZu8KKXL1tb2xpW6BqLDzyLjo3wTRQ%252BxZRG4IJ6U7djFVmblmyJVqfG82xebLsgA4xhCg3VVHqvGZ%252BQGHhXw%3D%3D&userProject=broad-achilles,
DNA Copy Number,2014-05-27,CCLE_copynumber_2013-12-03.seg.txt,https://storage.googleapis.com/depmap-external-downloads/ccle_legacy_data/dna_copy_number/CCLE_copynumber_2013-12-03.seg.txt?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=m0fDS5ZQDneFpPDZ6hllL1UQ2%252BMPubJyoiEZsvM5Jfsp81kBSF6wkdAyfOOW0N9x9S8jqXmFpwHt33Hw64yCi%252BF6ZlTd4CMvlNscT60Ec6Vr%252Fls%252Bf4rSqX%252FZJSp8eH%252BhL49tz9kA7FUXZdRhCfeGdcNzt0dhovWrlGuJW0Y2b9j99dUJcAz%252FcPXFs%252FC9pHrdOP4qV92IlobtEG40WgaO6tWPabPmL%252Fq3SOK1ntxLRncri0dzRwjBGmFqCiLFkT8l%252B7loshjMBgKudisUrzpfFIWuhMFiVzvDLhx3paVeFq9sdH4N4eTI9SLDSC2j0d4saD93GLytxXaxQxpgCzasrQ%3D%3D&userProject=broad-achilles,
DNA Copy Number,2014-05-27,CCLE_copynumber_byGene_2013-12-03.txt,https://storage.googleapis.com/depmap-external-downloads/ccle_legacy_data/dna_copy_number/CCLE_copynumber_byGene_2013-12-03.txt?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=gap6ar5WY2s%252BbiJRhW7ciaiflHgWpktQrzujG9AQpboAy3mPxn%252BNc%252B5tKTRkSZhnzDMpZ0r%252FEl2pm1Q9ct6KHn5bSTLSAk4Y8TTftLC6ACLt2nLazatK%252BRbWvu2XquY9a3QZH1vs296fCjvrvbvKOi3IP9vJYEufDLGj%252BUko5UdaRcbuC%252FMu2nc%252FNFNNjssK0QEv4B6xaW8fFylVPQnwBdg6hpohEnztvR5MV%252FTuV0IvXPrpLOMfQ5GefSeHsmWwkXRm%252BfV8XoctJkQQODgOJItDUrwdCuvWYVMmdvEtt2NK4aUsq2nJuJS9y%252F8GoqP2cPFOoE8AKSxw1efmF7B84A%3D%3D&userProject=broad-achilles,
DNA Copy Number,2014-05-27,CCLE_copynumber_byGene_2013-12-03.txt.gz,https://storage.googleapis.com/depmap-external-downloads/ccle_legacy_data/dna_copy_number/CCLE_copynumber_byGene_2013-12-03.txt.gz?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=Ggs98zOz2i6ttPyomlJXKtlPqlwAj7aKK97cfBzSxAfwEia7Do3Dd2fVk7KrAiFL4tVN7CTkCO11JaxvZogjnVj3IBtw5c66k9DRoTUsWPex9sCfHvYUU54DgvmSz9ht1xmI5BULJnRKaraaQmuyyTOHTuSj3kIL6X0G%252BkLlWZoY%252FEBfiS3%252BIm1AQ9lZ2wN%252Fwqe2KvNGAkh23dm4zhbztbuVssZXy9s%252BK%252FnmChq90EijYyuPUVkGivhYkqhLR21L6eO4YsIuWBJJOHFxboOeHOWVx6hUcSs5NKYT7wcOzISTleaYIBbuKsTLRUn2SmxrpHolmwHXHVWvcQZTqPO71g%3D%3D&userProject=broad-achilles,
DNA Copy Number,2014-05-27,CCLE_SNP.Birdseed.Calls_2013-07-29.tar.gz,https://storage.googleapis.com/depmap-external-downloads/ccle_legacy_data/dna_copy_number/CCLE_SNP.Birdseed.Calls_2013-07-29.tar.gz?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=OngFioDZd5q0PDmMIosa%252Fp53kThvv8iYur%252BOYwivzcHkd42AyrfoOQCb1dfJ8E7cbO11QVOzk%252FYJB6eOueldnXJh33etFGlytxiJIsto9VgLKhOodDB9Oqi9YPlSooPrH3op0Z%252FxRUA072Q1JCu%252BkWJ3jjXwFA6DCP7i%252BWvM3HNPshmb3V9RNrHXMTXI3D8M9xbpx7SjEfkW0VCoS%252FN5ALTKZG1jBblAtCbwIObg4hsLQenlsV1OLjLq8%252FVuciIqUqU27FyWdAl3nx0Mhs69YMf3AZ%252FDjJT6qKkfYXChCmidnnwy1eqAZzbcPtdOe5jN9zIvpewPyf8yc3irHeNDYA%3D%3D&userProject=broad-achilles,
Cell Line Annotations,2012-10-18,CCLE_sample_info_file_2012-10-18.txt,https://storage.googleapis.com/depmap-external-downloads/ccle_legacy_data/cell_line_annotations/CCLE_sample_info_file_2012-10-18.txt?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=RKkB8QjV1oWvUGcdg4jRUr%252FKPZ9q9cbS23TGL63rbbqG7lm8NuLBOrpWjnxLXKSJRStVEdaWd6Bsu7imYG2XLD1pZd2nKUXka1LCULUbIN1hNnEVci9%252BNSyha2oKuPpN5lG0C1ZnnNrB1VFuXo09Ulfd%252FVs3Ea7eDngVP1jplpPWWwBJ0BjrtVKartQpr5ZModG4PGXQ9QoGxVxqc2ILtgThobShZoE2WtWJwf4FPci%252BXb27A2kQnXPq5U93RKs8QNB9xXB2b8moH8e01OjkGTr%252BkGOy2%252FqkAOnkujXMBRHnVE9OJoryLHeg2HpG6O0IQZYmzEuw7X0OuYy5A%252F0OWA%3D%3D&userProject=broad-achilles,
Binary Calls for Copy Number and Mutation Data,2016-02-29,CCLE_MUT_CNA_AMP_DEL_binary_Revealer.gct,https://storage.googleapis.com/depmap-external-downloads/ccle_legacy_data/binary_calls_for_copy_number_and_mutation_data/CCLE_MUT_CNA_AMP_DEL_binary_Revealer.gct?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=cFsELwCpzgNWg6RQthW0AvTUopduhE4v4IDhuNNuGZgITms3grRPpSHM7B%252BgLkyeL1vKjlH%252FDO74yhlEdSnaH2UqAX7xCB5ZryrUayWSy2oAtdjRgEHKZQ4ig8%252BreTgsXZ%252FnYXXroyHIGGC%252BpE%252Fp0fNMK4ZhCLnVTGrKQkIHv4uAZg5eP%252F5FVgom760ly9TqpiVvzfbQ4bBDdRPQ03F7SCzYyYKmI5AHhTWEZbHzGaTTSjG876UNnEQR41tcCUHc%252Fqxwuz3yB4Ds1FqH8Nog50KMqNOQ9TBV785JB73Oug%252FqCQbmnCHPhlG3xBft2vb3aUOWIucTM0hvF4nr9buRLg%3D%3D&userProject=broad-achilles,
Hybrid capture sequencing,2015-05-05,CCLE_hybrid_capture1650_HGNC_info_2012.02.20.txt,https://storage.googleapis.com/depmap-external-downloads/ccle_legacy_data/hybrid_capture_sequencing/CCLE_hybrid_capture1650_HGNC_info_2012.02.20.txt?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=RB%252FKTF2bbOp5jBsR%252BhVTJsJd5G660Uwu9CHskKR3olXUjeFBWDGyETtB5EcL06sKZ%252BAY1CPoM1EibUtF9ee9EDKJcHvDMIAsCzoCMDoAERNFCZJ8CxZpAS%252FLf%252BU8grQYqvik5VFYRQC4t3Oqf9p9TnZvmbjTuYUtCys5Okn%252FSc%252B7VFrGk4p%252FiNmjw0M7RIfM0QqzuJ7YnyWYUVXW2auMJdek6YGPc3VCWu3bChRsB2LX1ymyeC%252FIJAwO3mCfN41Q8cMed4uq1v%252BNN9aHupuCiqawrp0MdKJlE2ageGjHBKN2Sg%252FEhXgepMMu1or2XsmqhL9fYaqNJs%252B1WeThtUBNhg%3D%3D&userProject=broad-achilles,
Hybrid capture sequencing,2015-05-05,CCLE_hybrid_capture1650_hg19_NoCommonSNPs_NoNeutralVariants_CDS_2012.05.07.maf,https://storage.googleapis.com/depmap-external-downloads/ccle_legacy_data/hybrid_capture_sequencing/CCLE_hybrid_capture1650_hg19_NoCommonSNPs_NoNeutralVariants_CDS_2012.05.07.maf?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=MWYmLvVf4lXoO9RQCjRs0G5FFDRY%252BydfTVea2tSYkIM59%252FwgxWq4PIbXz8TlYY%252Fq51WeOQj4Ww3yL17RAXsn1QlERufmV%252FPlLauwnsBIaJ0w2ANLceEGgBoXTb6lkbtDfVFMerhu6WCyNZL2VqsK%252F3swEn5RvUczds2fGDzuQQ6KZsCWyA8VKmSvus%252Fq6Mpr1hTUwUavPNbY%252FWV46jl7AwXAvo4ICyB6jQJ1YRGxEsngXwisRwjde40Nbkx8AJTZs3KvViBGQjP0HsW%252FY8CAaFJg%252BpyucQ5QdU6eISgUf8qkiDmkJjJ9xQmBg6b3Vw64OmC%252BoWLwyVo3%252FQgXLhPkjw%3D%3D&userProject=broad-achilles,
Hybrid capture sequencing,2015-05-05,CCLE_hybrid_capture1650_hg19_NoCommonSNPs_NoNeutralVariants_CDS_2012.05.07.maf.gz,https://storage.googleapis.com/depmap-external-downloads/ccle_legacy_data/hybrid_capture_sequencing/CCLE_hybrid_capture1650_hg19_NoCommonSNPs_NoNeutralVariants_CDS_2012.05.07.maf.gz?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=ZaJU0qP9bYKGblBcTfnOLuXu%252Fz4J6UUaDW1RAxhWjLbc6RsOZi0%252BxV6c%252BVhDOzHsolTy7ih3QV5q5ppoAKQMhQC6nFEKaVrVFW97aqNvkFdVQ1%252FxCQl4sZCjpsYR0x1UARKodpQGjVFwABtKaPvGDHRTN9DMWKIS3Qqk8bh2DcryOrOqGhWBZFY2OqGwhPoMRWigH9Ch1BeWzwvjdv4yi5zV4FTmluV%252BfgyhE%252Fyqy5CBbrunCaaflQEKVwCAiPJ0nTLQCV%252BDetfPq9jmWHSIO9%252FhLG8XK%252FcbCZPNsC70OCtlR%252BXB863TOUofeLmpijhvVYI55cEbvC6jTBSZ1zG%252B1g%3D%3D&userProject=broad-achilles,
Hybrid capture sequencing,2015-05-05,CCLE_hybrid_capture1650_hg19_allVariants_2012.05.07.maf.gz,https://storage.googleapis.com/depmap-external-downloads/ccle_legacy_data/hybrid_capture_sequencing/CCLE_hybrid_capture1650_hg19_allVariants_2012.05.07.maf.gz?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=TysHwffzx7lJh38acfkCU4Z7V9dr4zo%252BMcFlB2%252BoBTrT70g6F5iffqV8NyF8fbRMDe6x6j1pMuOmPziBk5acLb1iPgPPT%252FFC7gvLbg1Vj%252B%252FQnw2ih1rtNo4D8Dsk6T4O7TCxddWYNOdzXgvQ9A%252BdYpl1GLMMzCnokf6Ny0a8h5aIwXyec%252Bcp6K7D6kbUq8NOzR%252FPWoOvOzb%252BJ1aNXFYsx1kWWV9BKFHevi2jfH4U7SkVppq%252F6oEhJbAUCtJZiy%252BDzC%252FhmRbyxKKIb0a%252BvIwQvO10Af%252BL%252BShQ5oxqz%252F3Wqf3EIYL4DEU77Ni%252BJOHt3gb0dorZoabbe6xMLRQwS0G5RA%3D%3D&userProject=broad-achilles,
Hybrid capture sequencing,2015-05-05,CCLE_hybrid_capture1650_hg19_interval_lists.tar.gz,https://storage.googleapis.com/depmap-external-downloads/ccle_legacy_data/hybrid_capture_sequencing/CCLE_hybrid_capture1650_hg19_interval_lists.tar.gz?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=IsXViHQpOd%252FXGkNpLJMDuI8aApMhOo7LtelNNJO8bG905LzJlqlVsZ6uLzjpz815kZ2SHHEMD7cmtzReZ%252Fpe4cDZsyzmPwN%252FgFfgK2%252BMNVzBokBcSotI%252BIO%252BCXW2miKC7nm0j9Q7R176P3mBebwYzbwmudYRHueYlMkFeJ%252BjM%252FS25kH5c7Aw3PeLSb6ytHDqKBz7YpN44rgCIX8%252BG7wn%252FpWWEBXlRqboBT1r2mnDu7iNOUmizVQiSErircipWx%252FdV7Dd8vh7%252Ba0fA6bIFzyCmdt1a5o4mxDklZPKng%252FOYFzBSDduIW5ktKfTYtUE6pmqH00AF%252Fj9jtEUI%252BEkf6RKOw%3D%3D&userProject=broad-achilles,
Hybrid capture sequencing,2015-05-05,CCLE_hybrid_capture1650_hg19_coverage_2012.06.19.tar.gz,https://storage.googleapis.com/depmap-external-downloads/ccle_legacy_data/hybrid_capture_sequencing/CCLE_hybrid_capture1650_hg19_coverage_2012.06.19.tar.gz?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=KaiOJzWmFy9kXstvxxD6s%252BliwKYInwpHZ4ZRJbFEgtXqB4dj%252BfZry2tgi721KIdAzJOfhTo5BU5iyhXPsu3wp%252B4F3%252BLDha1pPVmwzCp%252BPk3NAk7l%252FFQrRJ7uXpQM6VmmH2ve5SjV5d61D8HY6%252Bc5w1%252BC1H8ZhKkf7AMb8TsZzCEkJ9%252BXOM%252Frwgk%252BInZB81P97B7vyJSczzd8rAJNH%252BirMvk6PWBYf6K3VTauYsu2utoyurA251SzXZ4vYnpF4CWyFaRo3w1qdMA2Nlxck4hw1ELCVekl6y2eIBYzfxE%252Bl8PjHNPm0hJKZ3%252FOAlowylCjiER4NVYlbNbhQXq10WyKyw%3D%3D&userProject=broad-achilles,
Hybrid capture sequencing,2015-05-05,1650_HC_plus_RD_muts.maf.annotated,https://storage.googleapis.com/depmap-external-downloads/ccle_legacy_data/hybrid_capture_sequencing/1650_HC_plus_RD_muts.maf.annotated?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=FX%252FyaDBkIIV2JaPmB1kfnchUAjbm%252BK7JuarlsA7mwZ7mP%252Bb7XVez6vIYT3mdk%252FOpTFqFtfo2%252FzA6Uup4XccTByQNKBbTvHde4TzpT5sqBU6447G%252BLR%252FnMSeiAKYP5ZoKXX9gkQXxLkP3%252BrDv8WmGtx7ew%252BUnskNCur7JOLyrjX69wOGdN3FJD8SkZYyrGjhqSoRkYjAMT5IHTBOjjY96OA9ghCcxCrFkk8ujN3Iv5S%252BidBzMUpAWsLCC%252FrvBGoFpV61M2g9gFJk7yK8q%252FUEyQhQjnKjVl7n5NOLbFyJXlpBP9b5tMSxPNEzWBHCzkrXTRqs9hF377t5X1ajyib74wg%3D%3D&userProject=broad-achilles,
Hybrid capture sequencing,2015-05-05,1650_HC_plus_RD_indels.maf.annotated,https://storage.googleapis.com/depmap-external-downloads/ccle_legacy_data/hybrid_capture_sequencing/1650_HC_plus_RD_indels.maf.annotated?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=bNK5bT2SgEDezSadEAc13r%252FHHtwk3KmfcMTF5SC8Jh1hkeFcyxh%252B2thGegSQQ3MdCNFNGLejLzlVYbJrktbba8SKMGkbkluhLWTUddJV5NDPdWXEIb7whDiGI1ZR3dgn2O%252BEp%252BpBfuL%252BErilR2EVUqggZ6Ls4BJhI8D46ZGRdXulTxnizHZoiidKRblbIUy4rV0LpxZDNWi8l6kUUn4qg8YTH2gdwQ%252FYjweGWiDq5pKRHiockk17wnYPjoSq1dyiDuEJmohAW8%252BpT60n6gEfU9fhl48k71zQhAK6cLKXt4mH3wU0iQCdPM51ER5PKULrYdbIndMI%252BZdqf2CKaL30pg%3D%3D&userProject=broad-achilles,
Hybrid capture sequencing,2015-05-05,1650_HC_plus_RD_muts.maf.annotated.gz,https://storage.googleapis.com/depmap-external-downloads/ccle_legacy_data/hybrid_capture_sequencing/1650_HC_plus_RD_muts.maf.annotated.gz?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=P9ItEyCuf0bDY5pi2xqMj3Q9iZM9P8L6q0vsrIgzAiDsKx%252FGTfwm7X8UC4cV6qpnisFd7FknooIlkH3n156f7m%252BXcvF0XPk0%252FAF5lrG63xa%252FkvmKx7O4apEuO0%252B3ZrZcBKDYX4HVNwVgZqqHdZnihbz2JrGvbe2bO3pxCbuYitqNcpQst%252BhXmxaFsTfYYJ2OcrVT1TxvUVLlRrVv%252BP%252F8Tgdkfbl6nNbxDiLVWbrrEmFlzydHexPtOFECa1bi5QjblR2PoPVLeJpoMIt4XjKMuF58q2pas%252FVyf6gcrbvpQYfFuC9T7%252Fs6JiBxjr7Nb2vhZidVPTgFhs4wKZriA50tjQ%3D%3D&userProject=broad-achilles,
Oncomap mutations,2012-04-10,CCLE_Oncomap3_2012-04-09.maf,https://storage.googleapis.com/depmap-external-downloads/ccle_legacy_data/oncomap_mutations/CCLE_Oncomap3_2012-04-09.maf?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=mXJdAasppb%252FClQk5KqVnv4ztOiX1hZwsWVTMFXGvkCBsJYayAU6aHSOFBoMa77h4W3vl4T7CvC6QR7BUrrfH9s02RUguSJ0jOn0iEWQ5wty9alB%252B%252FqwZfxMatXC88zP9o027TyzkcvmQKTHBJyQK076gDBk0wv41ie70Uaw%252FzTgBpK0ti%252FZ%252FW838d3a3BOa0rSHDmpGhqNEB8%252FDYeuA%252FcrjED8M0UNv7qcZbzxHKK6aZtwP%252FHYf%252BznllM2DSOTWKnbHReeJHh%252BhW5gFFFNXRG1jtE9LrEnitobklNfZ%252FvbWnq4rqZ2E07z9A7LMcugU1wmXsu61Fk6ZFpOcCZW87XA%3D%3D&userProject=broad-achilles,
Oncomap mutations,2012-04-10,CCLE_Oncomap3_Assays_2012-04-09.csv,https://storage.googleapis.com/depmap-external-downloads/ccle_legacy_data/oncomap_mutations/CCLE_Oncomap3_Assays_2012-04-09.csv?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=TCbkGjcmFflhW9A%252BikovGcSMJZquUvmGyS0xI2C6Ohp%252FawYudT2YRhhcqvfGCYkzUgpJGEc6b7fywNnjhALowR9BHo0XhGNlb8IVowSp2BDPhS4%252B1uJ5nKfXMpSaE7riYAT4GcucS7rLhyx4XIgHdZYl48bFYVnQgcIiSNXCX%252F9h48t%252BbzHJO0yDQ2%252BGYMfLub2pNlEOKlPBN48OT%252F7tSq6thXhhF9aN59WEzc2V0SAc2tV9YUsQdVqBv7JViP%252FT5cUd0YDhSOOQfZHOXmWSwMhLd%252FyepttbQUlXdPXQZ%252ByrFkYP43oB4tdENh0x%252BKtol3PKZW5nEmFA7krs5C3J9w%3D%3D&userProject=broad-achilles,
mRNA expression,2013-09-18,CCLE_Expression_2012-09-29.res,https://storage.googleapis.com/depmap-external-downloads/ccle_legacy_data/mRNA_expression/CCLE_Expression_2012-09-29.res?GoogleAccessId=depmap-external-downloads%40broad-achilles.iam.gserviceaccount.com&Expires=1774438687&Signature=mniFzZroU1cA9gNrT0ICRT%252FhruHiPZXgikXKOR54G3epitCM2V%252B%252Bj2%252BjnvDtMjABaXOVjKQ5js0Tc46BqgTHYvHXyWe2yRVn8%252BH0nVZy3c%252FLGdroGQgJi%252B3Fu4%252F1tIZykUmfBst5rAD2M08TANrZh%252FWjg2mp049YvLcNCsLHRbXTfBar3%252Bz3xg%252BzNgWVnzCleB9babPHB5GyfNEHh9T5qgc0iw48qOUyT4yLEl2MfJhGYyZ59r%252Fe3sd8xKX8X2sPghruza93dQ2tAFuDz9Qap77ca7Unj8zpbjh4wtKn68kZX%252FK7PIlHpfTH6NzrGrE%252BqaJP04Qgxulofhw2qOIhHQ%3D%3D&userProject=broad-achilles,
